"name","description","neighborhood_overview","host_name","host_location","host_about","host_response_rate","host_acceptance_rate","host_is_superhost","host_listings_count","host_total_listings_count","host_has_profile_pic","host_identity_verified","neighbourhood_group_cleansed","room_type","accommodates","bathrooms","bedrooms","beds","amenities","price","minimum_nights","maximum_nights","minimum_minimum_nights","maximum_minimum_nights","minimum_maximum_nights","maximum_maximum_nights","minimum_nights_avg_ntm","maximum_nights_avg_ntm","has_availability","availability_30","availability_60","availability_90","availability_365","number_of_reviews","number_of_reviews_ltm","number_of_reviews_l30d","review_scores_rating","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","instant_bookable","calculated_host_listings_count","calculated_host_listings_count_entire_homes","calculated_host_listings_count_private_rooms","calculated_host_listings_count_shared_rooms","reviews_per_month","n_host_verifications"
"Manhattan 2 bed Apt Close to Subway/Columbia Univ","Stylish 2 bedroom floor thru split wing apartment located in private row house.<br />Bedroom facing the front is bright with 2 large windows with Queen size bed and a desk.<br />Rear facing bedroom has a King size bed.<br />The kitchen is fully stocked and there’s plenty of towels/linens. <br />1 block from the 1 train at W. 137th street.<br />Groceries, restaurants and shopping are nearby.<br />Please keep in mind: This is my home, not a hotel. There is a $100 fee if you lock yourself out and I have to come to let you in.<br /><br /><b>The space</b><br />Private 880 sq. ft. 2 split wing bedroom apartment in a Row House. There is a King bed in one bedroom, a Queen bed in the 2nd bedroom. The living room has 2 sofas that fold open to 2 full size beds. Sleeps 6.<br /><br /><b>Guest access</b><br />Guest have access to the entire space<br /><br /><b>Other things to note</b><br />There are 2 blue sofas that each converts to a full size bed in the living room.  There are mattress covers in ","My apartment is one block from the subway-1 train, grocery store, Duane Reade and Riverbank State Park. There are tons of really great restaurants with in just a few blocks.","Lovelynn","New York, New York, United States","A long time resident of Harlem, I work in real estate property management. 
I spend my free time enjoying the city with my little dog Chloe and friends.
","1.0","1.0","True","2.0","2.0","True","True","Manhattan","Entire home/apt","6","1.0","2.0","4.0","[""Extra pillows and blankets"", ""Free parking on premises"", ""Hot water kettle"", ""Wine glasses"", ""Toaster"", ""Microwave"", ""First aid kit"", ""Hangers"", ""Breakfast"", ""Ceiling fan"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Cleaning products"", ""Wifi"", ""Heating"", ""Body soap"", ""Shampoo"", ""Dishes and silverware"", ""Host greets you"", ""Air conditioning"", ""Free street parking"", ""Essentials"", ""Hot water"", ""Bathtub"", ""Kitchen"", ""Cable TV"", ""Fire extinguisher"", ""Cooking basics"", ""Dedicated workspace"", ""Hair dryer"", ""Stove"", ""TV with standard cable"", ""Smoke alarm"", ""Dishwasher"", ""Iron"", ""Freezer"", ""Oven"", ""Refrigerator"", ""Bed linens"", ""Coffee maker""]","255.0","5","30","5.0","10.0","1125.0","1125.0","5.5","1125.0","True","11","41","71","71","120","8","1","4.68","4.71","4.91","4.9","4.67","4.68","False","2","2","0","0","1.79","6"
"1 Bed Apt in ClintonHill Brownstone","1 Bedroom Apartment in owner occupied Brownstone.  My family and I moved here five years ago. We have lived in Brooklyn for 20 years and this is the quietest, most relaxed living we have experienced in the City. There are at least a dozen great restaurants within walking distance. Dinner in the neighborhood is the perfect way to end your day after exploring the City.<br /><br />Manhattan is a 20 minute subway ride away.  Williamsburg is a five minute taxi ride or 10 minutes on the G train.","","Pete","New York, New York, United States","My wife and I have chosen to raise our family in Brooklyn. Our three kids range  in age from middle school to college. We can't think of a better place to teach our kids about the world than Brooklyn. We hope to be able to share this special place with others curious about what it is like to live in one of the world's great cities.","","","True","1.0","1.0","True","True","Brooklyn","Entire home/apt","3","1.0","1.0","2.0","[""Kitchen"", ""Long term stays allowed"", ""Wifi"", ""Heating"", ""Smoke alarm"", ""Air conditioning"", ""Essentials""]","95.0","30","1125","30.0","30.0","1125.0","1125.0","30.0","1125.0","True","0","0","0","0","11","0","0","4.64","4.82","4.82","4.64","4.64","4.64","False","1","1","0","0","0.14","4"
"Comfortable 1B in hot-spot Queens","If you're looking for a home away from home look no further! This private 1B has roof access, free wifi, premium TV and stunning views of Manhattan. Fresh linens & towels provided; welcome to use any appliances i.e. hair dryer, toaster, blender, etc.<br /><br /><b>The space</b><br />The private 1 bedroom has a queen bed, while the living room has a very comfortable futon that can accompany 2 more guests, totaling 4 to fit pleasantly. If you do have more than 4 in your party, up to 2 people may fit in sleeping bags on the floor. <br /><br />There is a small empty hallway closet where you may keep your luggage when not in  use. AC in the living room keeps the apartment at your desired temperature, though if you do get hot at night I suggest the fan kept in the corner of the bedroom. <br /><br />The kitchen and living room are one in the same, I typically eat at the living room table but the kitchen island also flips up into a breakfast-styled-nook with the help of the barstools kept in t","Kaufman Studios, Museum of Moving Image, famous Omnia Cafe & Bakery (where you can get THE best Tiramisu), authentic Mexican cuisine and local bars are just a few aspects that make this neighborhood a wonderful place to live and visit.","Marissa","New York, New York, United States","Here's to it and from it and to it again; If you don't do it, you won't get to it to do it again. So here's to IT!



","","","True","1.0","1.0","True","True","Queens","Entire home/apt","4","1.0","1.0","2.0","[""Kitchen"", ""Long term stays allowed"", ""Cable TV"", ""Carbon monoxide alarm"", ""Elevator"", ""Wifi"", ""TV with standard cable"", ""Heating"", ""Shampoo"", ""Smoke alarm"", ""Air conditioning"", ""Essentials""]","100.0","30","1125","30.0","30.0","1125.0","1125.0","30.0","1125.0","True","0","0","0","0","2","0","0","5.0","5.0","5.0","5.0","5.0","5.0","False","1","1","0","0","0.03","5"
"1 Bedroom Apt in Midtown Manhattan","This one bedroom apartment includes a Queen bed, a Queen pullout as well as a Queen blowup mattress (it's a tight fit but it does fit!) in a great Midtown Manhattan neighborhood (only 3 blocks from Grand Central!)<br />Pick up and drop off keys at nearby office 6 blocks away.<br /><br />Check out is at 10am unless a later time has been pre-approved by owner. We may have other guests coming in the same day and need to have to the apartment cleaned. You may be charged $100 if you check out past  check time.<br /><br /><b>The space</b><br />The apartment is a 4th floor walk up (meaning no elevator) and has the following: washing machine/dryer, dishwasher, microwave, coffee maker, toaster oven, hair dryer, towels and sheets for 3 queen beds (bed in bedroom, pullout in living room and air mattress).","Closest grocery store is D’Agosinto’s on 3rd Ave and 38th Street.<br />Our favorite sushi place is Hiroshi on 3rd Ave b/w 38th and 39th Street.<br />The best bagels in the city at Ess-a-Bagel on 3rd Ave between 50th and 51st Street (yes, it’s worth the walk and the wait!)","Telitha","Charlotte, North Carolina, United States","","","","True","1.0","1.0","True","True","Manhattan","Entire home/apt","4","1.0","1.0","2.0","[""Hangers"", ""Kitchen"", ""Long term stays allowed"", ""Cable TV"", ""Washer"", ""Hair dryer"", ""Wifi"", ""TV with standard cable"", ""Heating"", ""Shampoo"", ""Dryer"", ""Smoke alarm"", ""Air conditioning"", ""Essentials""]","250.0","30","1125","30.0","30.0","1125.0","1125.0","30.0","1125.0","False","0","0","0","0","26","0","0","4.85","4.85","4.88","4.96","5.0","4.81","False","1","1","0","0","0.37","4"
"Spacious One Bedroom in PreWar Building, Ft Greene","Spacious one bedroom with nursery right in the heart of Fort Greene, situated on a classic tree-lined Brooklyn street one train stop from Manhattan.<br /><br /><b>The space</b><br />A lovely apartment in the heart of Fort Greene, Brooklyn. Large living room and bedroom with queen size Sleep Number bed and crib/play area, high ceilings throughout, light-filled railroad kitchen, bright bathroom with bath/shower, elevator building with secure FOB entry access, in dog-firendly neighborhood.  <br /><br />Just half a block from Dekalb Avenue ""restaurant row"" with diverse and delicious eateries, cocktail bars, cute cafes, and small boutiques. It's only four blocks from Fort Greene Park which is great for jogging, off-leash dog walking, tennis, and Saturday farmers market. It's a short walk from the Brooklyn Academy of Music (BAM), the Barclay's Center and 8 subway lines, the Long Island Railroad, and several buses. Just one train stop from Manhattan.<br /><br /><b>Guest access</b><br />Cable ","Fort Greene is a scenic and walkable neighborhood with tons of public transportation, parks, restaurant, bars and walking distance from BAM and Barclays Center.","Aria","New York, New York, United States","New York based interior and event designer. Married to a loving lifestyle marketing professional. Proud mom to adorable son Kieran, born June '16, and human to our chill dog, Frank. Luckiest girl in the world.  ","","","True","1.0","1.0","True","True","Brooklyn","Entire home/apt","3","1.0","1.0","1.0","[""Window guards"", ""Children\u2019s dinnerware"", ""TV"", ""Pack \u2019n play/Travel crib"", ""Microwave"", ""First aid kit"", ""Hangers"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""High chair"", ""Washer"", ""Wifi"", ""Heating"", ""Shampoo"", ""Dryer"", ""Dishes and silverware"", ""Air conditioning"", ""Free street parking"", ""Essentials"", ""Hot water"", ""Bathtub"", ""Kitchen"", ""Babysitter recommendations"", ""Dedicated workspace"", ""Cooking basics"", ""Hair dryer"", ""Stove"", ""Crib"", ""Children\u2019s books and toys"", ""Smoke alarm"", ""Iron"", ""Table corner guards"", ""Oven"", ""Elevator"", ""Outlet covers"", ""Changing table"", ""Refrigerator"", ""Bed linens"", ""Coffee maker"", ""Baby monitor""]","145.0","30","31","30.0","30.0","31.0","31.0","30.0","31.0","True","0","0","0","0","3","0","0","5.0","5.0","5.0","5.0","4.5","4.5","False","1","1","0","0","0.04","5"
"Great Loft Steps From All Williamsburg Hotels","Williamsburg is the go-to Brooklyn spot for travelers. Room or entire apartment available. Enjoy restaurants, shopping, city views in a peaceful place amongst the busy. Perfect location close to all of North Williamsburg's hotels, William Vale, The Hoxton and Wythe.<br /><br /><b>The space</b><br />First floor access to huge space in a large converted loft building is one of the first artist lofts of the neighborhood Now it's in the middle of all hotels and new developments. Rooftop boasts gorgeous city views that beat any bar. Delicious restaurants nearby. Bedford L train is a couple blocks away--in the city in minutes. Citibikes are park on the corner too. You'll see why everyone is flocking to Williamsburg.<br /><br /><b>Guest access</b><br />Large private room of entire loft apartment with Queen Tempurpedic mattress. Basic kitchen use. AC, wireless internet, free washer & dryer. Apple TV with HBO Netflix and Hulu also available.<br />In addition:<br />-clothing rack and drawers<br ","Williamsburg is an influential arts community now majorly taken over by new development and hotels, and people moving from Manhattan. The neighborhood and on weekends, super-popular Smorgasburg (foodie heaven) and the Brooklyn Flea market are a must-see","Erica","New York, New York, United States","New York native, living in Brooklyn. Have been living in the same spacious  loft for 10 great years. I love to travel and believe it is a honor to stay in someone’s home. I hope my guests agree :)","0.7","0.17","True","2.0","2.0","True","True","Brooklyn","Entire home/apt","2","1.0","1.0","1.0","[""Hangers"", ""Kitchen"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""TV"", ""Washer"", ""Dedicated workspace"", ""Wifi"", ""Free street parking"", ""Shampoo"", ""Dryer"", ""Smoke alarm"", ""First aid kit"", ""Air conditioning"", ""Essentials"", ""Hot water""]","286.0","30","30","30.0","30.0","30.0","30.0","30.0","30.0","True","23","53","83","358","62","1","0","4.73","4.66","4.92","4.94","4.97","4.53","False","2","1","1","0","1.0","5"
"Charming modern 3-bedroom Apt- Kensington, BK","Charming, yet modern 3-bedroom apartment in the heart of Brooklyn rests on the 2nd floor with each room converted to fit your needs. With a full home office, home gym and a queen size bed fit for two guests, this apartment is claimed to suit your stay. Wifi, Air- conditioning, ceiling fan, convention oven/microwave combo, countertop electric range, Keurig, washer and dryer with access to Mirror home gym. Large closet space for storage. Two blocks from subway stop 18 Avenue on the F line.<br /><br /><b>The space</b><br />Step into the apartment that leads you into an open space living room, and modern kitchen to your right. On your left, the first room bears a cool home gym, and down the hallway, to your first right is the bathroom, bedroom (flamingo room) straight ahead on the left, a full home office and sofa.<br /><br /><b>Guest access</b><br />Diverse Kensington, Brooklyn is home to many cultures which is the true reflection of NYCs melting pot. Less than one block away you will fin","","Toni","Brooklyn, New York, United States","Travelers that loves to host. Hope you enjoy the authentic Brooklyn experience.

","0.8","0.75","True","0.0","0.0","True","True","Brooklyn","Entire home/apt","2","1.0","1.0","1.0","[""Window guards"", ""Extra pillows and blankets"", ""Baking sheet"", ""Keurig coffee machine"", ""Dial body soap"", ""Radiant heating"", ""Wine glasses"", ""Toaster"", ""Microwave"", ""Central heating"", ""Frigidaire refrigerator"", ""First aid kit"", ""Hangers"", ""Breakfast"", ""Ceiling fan"", ""Lockbox"", ""Portable fans"", ""Free washer"", ""Window AC unit"", ""Carbon monoxide alarm"", ""Clothing storage: dresser and closet"", ""24\"" TV with Amazon Prime Video, Chromecast, HBO Max, Netflix"", ""Cleaning products"", ""Wifi"", ""Shampoo"", ""Dishes and silverware"", ""Free street parking"", ""Free dryer"", ""Essentials"", ""Hot water"", ""Bathtub"", ""Safe"", ""Kitchen"", ""Cooking basics"", ""Hair dryer"", ""Summit stainless steel stove"", ""Smoke alarm"", ""Iron"", ""Freezer"", ""Summit stainless steel oven"", ""Dedicated workspace: office chair and desk"", ""Bed linens"", ""Shower gel"", ""Gym"", ""Coffee maker""]","145.0","4","17","4.0","4.0","1125.0","1125.0","4.0","1125.0","True","0","0","0","172","6","6","2","4.33","4.33","4.83","4.33","4.67","4.5","False","1","1","0","0","2.2","3"
"Cozy Apartment in BKLYN near Prospect Park!","Private bedroom available in our recently renovated 2 bedroom apartment. Located on Flatbush Ave. within minutes of the subway. Tons of places to eat and easy access to downtown Brooklyn and Manhattan.  Your stay is sure to be great!<br /><br /><b>The space</b><br />KITCHEN<br />Full access to all appliances which includes a new gas stove, microwave and refrigerator. Also includes an electrical blender, chopper, mixer, and crock pot. You are welcome to use anything in the kitchen but please be considerate.  Replace what you use and rinse dishes and place into the dishwasher. <br /><br />BATHROOM<br />The bathroom is small but functional complete with a full size tub, toilet and single sink. <br /><br />BEDROOM<br />The bedroom holds a full size futon and small desk for working. The sofa bed has a foam mattress and fresh linens. Closet space for you to hang clothes. Room has an air-conditioner and black out curtains to combat the east light in the morning.  <br /><br />LIVING ROOM<br />","Flatbush has a mostly Carribean population. Like much of New York it is a lively street 24-7, especially during the warmer months. While this is great for people who appreciate the wonderful sounds of the city, this is not for those in search of a serene retreat. There are a ton of wonderful restaurants that favor more of street food culture. <br /><br />We are close to Prospect Park which is the real gem of the area as it is home to the Brooklyn Zoo, Brooklyn Museum, and Brooklyn Botanical Gardens and a number of events.","Alicia And Zach","New York, New York, United States","Hello! We are travel-obsessed, movie loving, museum going, foodie wannabes, coffee addicted, Airbnb hosts. We love the variety of life the city has to offer and we are constantly exploring, as we are fairly new to NYC ourselves! 

Although we are new, we already have a ton of knowledge about the area and are more than welcome to share with our guests. Our space is a cozy, newly remodeled home right in the heart of the hustle and bustle of Brooklyn's Leffert Gardens area! As your host we will make sure to do everything we can to make your stay as pleasant as possible!

So please feel welcome to go ahead and start a conversation with us about your stay here! Can't wait to meet you!

*While Zach is working in Brooklyn, Alicia works in Boston allowing us to travel back and forth between the two cities. We both love being hosts but depending on the week, one of us may be out of town or we might both might be there to welcome you.","","","True","1.0","1.0","True","True","Brooklyn","Private room","2","1.0","1.0","1.0","[""Hangers"", ""Kitchen"", ""Long term stays allowed"", ""Iron"", ""TV"", ""Carbon monoxide alarm"", ""Dedicated workspace"", ""Wifi"", ""Heating"", ""Shampoo"", ""Smoke alarm"", ""First aid kit"", ""Air conditioning"", ""Essentials""]","84.0","30","1125","30.0","30.0","1125.0","1125.0","30.0","1125.0","True","0","0","0","0","14","0","0","4.69","4.83","4.92","4.83","4.42","4.58","False","1","0","1","0","0.19","5"
"Floor 35th in the heart of New York","This is a beautiful four bedroom and three bathroom duplex in the heart of beautiful Manhattan. This comfortable and contemporary home is filled with light and direct views from Fifth Avenue to the East river.<br /><br /><b>The space</b><br />This is a Duplex Apartment (2 floors) Main Floor is in upper level were Living Room, Dinning Room, Kitchen, Master Bedroom and one more bedroom are with full bathroom in both. In the lower bedroom are 2 bedrooms one with full bathroom and one without it.<br /><br /><b>Guest access</b><br />Access to the unit is through elevators.","LOCATION LOCATION LOCATION. Walk to Time Square, dine at Iron Chef ""Butter"" Restaurant at ground floor, walk to shops at Fifth Av. Since is location is in the heart of Midtown Manhattan, is the perfect location for business as well.<br /><br />Butter Restaurant <br />http://www.viceroyhotelgroup.com/en/cassa/dining_and_nightlife/butter<br /><br />Nearby Restaurants<br />http://www.viceroyhotelgroup.com/en/cassa/dining_and_nightlife/restaurants","Ricardo","Houston, Texas, United States","","1.0","0.92","True","3.0","3.0","True","True","Manhattan","Hotel room","8","3.0","4.0","4.0","[""Luggage dropoff allowed"", ""Pack \u2019n play/Travel crib"", ""Microwave"", ""Hangers"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""High chair"", ""Washer"", ""Building staff"", ""Wifi"", ""Heating"", ""Shampoo"", ""Dryer"", ""Dishes and silverware"", ""Air conditioning"", ""Essentials"", ""Hot water"", ""Kitchen"", ""Cable TV"", ""Fire extinguisher"", ""Dedicated workspace"", ""Hair dryer"", ""TV with standard cable"", ""Smoke alarm"", ""Iron"", ""Elevator"", ""Paid parking off premises"", ""Refrigerator"", ""Gym"", ""Coffee maker""]","1000.0","30","365","30.0","30.0","1125.0","1125.0","30.0","1125.0","True","1","31","61","336","131","1","0","4.78","4.8","4.8","4.87","4.95","4.66","False","1","0","0","0","1.75","6"
"Private room with your own backyard","Have your own space in this large and sunny 2 bedroom apartment in safe, convenient and charming Carroll Gardens. Huge windows and lots of natural sunlight with a private huge backyard. This is the one while you're staying in NYC, literally right across the street from the F,G train which is 20 mins direct to Manhattan.<br /><br />Your room has a comfy queen-sized bed, superfast wifi & the apt is a few blocks from Whole Foods. We have everything you need to love your stay!<br /><br /><b>The space</b><br />The apartment feels more like a HOUSE than an apt so you can feel at home during your stay. The bedrooms are small but the living room is huge. Here you can stretch out, relax, do your laundry, plug in your music and enjoy your stay!<br /><br />This listing is for ONE person only.<br /><br /><b>Guest access</b><br />You'll have access to the entire apartment. Even our private basement so you can access washer/dryer.<br /><br /><b>Other things to note</b><br />My apartment is also yoga","Carroll Gardens is a safe and hip neighborhood where you'll get that famous Brooklyn appeal that you can't get in Manhattan. An old Italian neighborhood, there are great pasta places and a small park 5 minutes away. Lots of trees and the famous Prospect Park is a 10 minute bike ride.","Lindsay Daniela","New York, New York, United States","Graduate student, traveler, Mac user since 1988 and 3rd generation Miamian. ","","","True","2.0","2.0","True","True","Brooklyn","Private room","1","1.0","1.0","1.0","[""Kitchen"", ""Long term stays allowed"", ""Cable TV"", ""Washer"", ""Wifi"", ""TV with standard cable"", ""Heating"", ""Dryer"", ""Air conditioning"", ""Essentials""]","100.0","30","1125","30.0","30.0","1125.0","1125.0","30.0","1125.0","True","0","0","0","0","3","0","0","5.0","5.0","5.0","5.0","5.0","5.0","False","2","1","1","0","0.04","4"
"East River Manhattan Retreat 1E","Located on the Upper East Side of Manhattan. Decorated in an eclectic mix <br /> of mid century modern furniture. Close to many museums, art galleries and Central Park. Nearby, you'll see the scenic East River and Esplanade. Easy to get around to all parts of Manhattan and outer boroughs with public transportation all within walking distance. Conveniently located to many area hospitals including Lenox Hill, Sloan Kettering, NY Presbyterian/Weill Cornell and Mt Sinai just to name a few<br /><br /><b>The space</b><br />This is a one bedroom/one bathroom apartment that is laid out in a modified rail road style.<br /><br /><b>Guest access</b><br />Parking will be based on the parking rules of the city and specific street where you are parking. Please read all street signs to avoid ticket<br />and tow. The 6 train, Q train and 79 street cross town busses are all a few blocks away as well as other busses.","","Santina","New York, New York, United States","I am a native New Yorker who loves to travel. I have traveled to many places including Sicily, Peru and India. 

Since I am a traveler myself, I think I can make my apartment your home away from home. 

I host and organize events throughout the city that involve Afro Peruvian Music, culture and food. 

","1.0","0.89","True","5.0","5.0","True","True","Manhattan","Private room","2","1.0","1.0","1.0","[""Extra pillows and blankets"", ""Luggage dropoff allowed"", ""Indoor fireplace"", ""Lock on bedroom door"", ""Radiant heating"", ""Wine glasses"", ""Hangers"", ""Ethernet connection"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Window AC unit"", ""Cleaning products"", ""Wifi"", ""Board games"", ""Laundromat nearby"", ""Dishes and silverware"", ""Private entrance"", ""Essentials"", ""Hot water"", ""Kitchen"", ""Cooking basics"", ""Hair dryer"", ""Room-darkening shades"", ""Gas stove"", ""Dedicated workspace: office chair, desk, and table"", ""Smoke alarm"", ""Dining table"", ""Iron"", ""Freezer"", ""HDTV with Roku"", ""Oven"", ""Refrigerator"", ""Bed linens"", ""Coffee maker""]","80.0","30","90","30.0","30.0","90.0","90.0","30.0","90.0","True","3","33","63","338","1","0","0","5.0","5.0","5.0","5.0","5.0","5.0","False","4","2","2","0","0.01","3"
"1 bedroom APT with private garden","Enjoy a quiet, one bedroom apaprtment in lovely Clinton Hill. The apartment is within walking distance to amazing restaurants, Pratt, Barclays Center, BAM, Brooklyn Flea, Brooklyn Museum, DUMBO and many other attractions. This is a spacious one bedroom apartment with a private garden.","","Nicole","New York, New York, United States","","","","True","1.0","1.0","True","True","Brooklyn","Entire home/apt","2","1.0","1.0","1.0","[""Hangers"", ""Kitchen"", ""Long term stays allowed"", ""Iron"", ""TV"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Dedicated workspace"", ""Hair dryer"", ""Elevator"", ""Wifi"", ""Gym"", ""Heating"", ""Shampoo"", ""Dryer"", ""Smoke alarm"", ""First aid kit"", ""Air conditioning"", ""Essentials""]","130.0","30","1125","30.0","30.0","1125.0","1125.0","30.0","1125.0","False","0","0","0","0","9","0","0","5.0","4.88","4.75","4.88","5.0","5.0","False","1","1","0","0","0.12","5"
"luxury 1 bedroom apartment  midtown Manhattan","luxury 1 bedroom apartment in a doorman building .<br />central location, 34th street and Broadway .same block as the Empire state building, 5 minuets from Times Square .<br />bedroom with a king size bed  plus a sofa that opens to a bed  accommodate a 3rd<br />amazing  city views .<br /> major subway station just  below building. Penn station 5 min away","","Ronnie","New York, New York, United States","professional  creative type ","","","True","1.0","1.0","True","True","Manhattan","Entire home/apt","3","1.0","1.0","1.0","[""Hangers"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Washer"", ""Wifi"", ""Heating"", ""Dishes and silverware"", ""Shampoo"", ""Dryer"", ""Host greets you"", ""Air conditioning"", ""Essentials"", ""Hot water"", ""Kitchen"", ""Cable TV"", ""Cooking basics"", ""Hair dryer"", ""Stove"", ""TV with standard cable"", ""Smoke alarm"", ""Dishwasher"", ""Iron"", ""Oven"", ""Elevator"", ""Refrigerator"", ""Coffee maker""]","200.0","30","1125","30.0","30.0","1125.0","1125.0","30.0","1125.0","True","0","0","0","0","19","0","0","4.69","4.69","4.88","5.0","5.0","4.81","False","1","1","0","0","0.25","9"
"Couples Luxury  suite.","Located in Brooklyn, safe, easy to park, convenient, two-story subway station, 45-minute subway to Manhattan city centre, all major tourist attractions can be reached in 1 hour, 15 minutes to reach Coney Island Beach, the house is comfortable, environment Well, a large suite, a separate private exclusive bathroom, a king-size bed, 24-hour self check-in time is simple, convenient and fast.<br /><br /><b>The space</b><br />Located in Brooklyn, the security is safe, the parking is easy, the transportation is convenient, the subway station is two blocks, the subway is 45 minutes to the center of Manhattan, all major tourist attractions can be reached in 1 hour, 15 minutes to reach Coney Island Beach, surrounding the property. The supporting facilities are perfect for the decoration of the house. The house has a large suite and an independent private exclusive bathroom. The basic check-in is basically complete. The 24-hour self-check-in time is simple and convenient.<br />You can think of i","The room is located in quiet and safe community.","Wilson","Brooklyn, New York, United States","Now let me share with you the situation of this club. We are located in Brooklyn bensonhurst. It is a quiet and peaceful environment with a variety of halls, wine cellars, supermarkets, banks, casinos, bays. You can walk near your home, go out at home and go to the train station on the left. Take the Coney Island and get off at the terminal. You will see the Coney Island playground and the beautiful beach. The beautiful guys are still quite a lot. Detailed travel guides are available at home. Looking forward to your arrival, bensonhurst welcomes you all","1.0","1.0","True","2.0","2.0","True","True","Brooklyn","Private room","2","1.5","1.0","1.0","[""Ethernet connection"", ""Fire extinguisher"", ""Lock on bedroom door"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Dedicated workspace"", ""Cable TV"", ""TV with standard cable"", ""Hot water"", ""Coffee maker"", ""Refrigerator"", ""Indoor fireplace"", ""Lockbox"", ""Hangers"", ""First aid kit"", ""Hair dryer"", ""Bed linens"", ""Microwave"", ""Long term stays allowed"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Shampoo"", ""Iron"", ""Heating"", ""Wifi"", ""Essentials""]","105.0","1","28","1.0","1.0","1125.0","1125.0","1.0","1125.0","True","11","41","71","346","547","110","8","4.74","4.81","4.82","4.77","4.7","4.74","True","2","1","1","0","8.3","6"
"BEST DEAL – 1BR APT – 15 MIN from MANHATTAN!","LARGE, Beautiful, Sunny one-bedroom apartment with a full size bed (perfect for a couple).  2 blocks from the Subway, 15 min from Manhattan, Elevator-building with 24-hour laundry-room, Near 24-hour supermarkets and a great variety of ethnic eateries and pubs. Very SAFE neighborhood with a lively nightlife.<br /><br /><b>The space</b><br />The apartment is on a second floor. It's a beautiful corner apartment, so it gets lots of natural light throughout the entire day. It's spacious and cozy. I'm very clean: the entire space will be impeccable when you arrive.<br /><br /><b>Guest access</b><br />I will provide you with linen and towels. You will have access to a large, eat-in, fully-equipped kitchen (feel free to use my spices –I have lots of them).","GOOD LOCATION<br />Sunnyside has consistently ranked among the top 3 neighborhoods to live in NY by New York Magazine. The apartment is within walking distance of great and affordable restaurants and bars, in addition to all of the familiar fast-food joints. There are also three supermarkets open 24 hours, as well as small markets, stores and pharmacies.","James","New York, New York, United States","I work as a writer, and I also teach creative writing at Columbia university. I'm very clean and neat, and I love to travel. ","","1.0","True","1.0","1.0","True","True","Queens","Entire home/apt","2","1.0","1.0","1.0","[""TV"", ""Microwave"", ""Hangers"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Washer"", ""Wifi"", ""Heating"", ""Dishes and silverware"", ""Shampoo"", ""Dryer"", ""Host greets you"", ""Air conditioning"", ""Free street parking"", ""Essentials"", ""Hot water"", ""Kitchen"", ""Fire extinguisher"", ""Cooking basics"", ""Dedicated workspace"", ""Hair dryer"", ""Stove"", ""Smoke alarm"", ""Iron"", ""Oven"", ""Elevator"", ""Refrigerator"", ""Coffee maker""]","99.0","4","30","4.0","4.0","30.0","30.0","4.0","30.0","True","0","0","0","0","4","0","0","5.0","5.0","4.75","5.0","5.0","5.0","False","1","1","0","0","0.05","4"
